"CID","MolecularFormula","MolecularWeight","ExactMass","MonoisotopicMass","IsotopeAtomCount","CovalentUnitCount","IsomericSMILES"
25136538,"C12H11BrO",251.12,249.99933,249.99933,0,1,"CCCC#CC(=O)C1=CC=C(C=C1)Br"
25068240,"C9H11ClO4S",250.70,250.0066577,250.0066577,0,1,"C1=CC=C(C=C1)CC(C(O)S(=O)(=O)O)Cl"
25052044,"C10H7ClN4S",250.71,250.0079951,250.0079951,0,1,"C1=CC2=C(C=C1Cl)C(=NN2)NC3=NC=CS3"
25050148,"C10H10FeO4",250.03,249.992844,249.992844,0,2,"COC1=C(C=CC(=C1)/C=C\C(=O)O)O.[Fe]"
24887994,"C10H7ClN4S",250.71,250.0079951,250.0079951,0,1,"CC1=CS/C(=C(/C#N)\C2=CC(=NC=N2)Cl)/N1"
24887316,"C10H7ClN4S",250.71,250.0079951,250.0079951,0,1,"CC1=CS/C(=C(/C#N)\C2=NC(=NC=C2)Cl)/N1"
24867768,"C12H11BrO",251.12,249.99933,249.99933,0,1,"CC(=C)C(=O)/C=C/C1=CC=C(C=C1)Br"
24835523,"C11H7ClN2OS",250.70,249.9967617,249.9967617,0,1,"C1=CC=C2C(=C1)C3=C(C(=O)S2)NC(=N3)CCl"
24831156,"C8H10O5S2",250.3,249.99696576,249.99696576,0,1,"CCOC(=O)C12CSC(CS1)(C(=O)O2)O"
24802242,"C6H11CaO6P",250.20,249.9919159,249.9919159,0,2,"CC1(OCC(O1)COP(=O)([O-])[O-])C.[Ca+2]"
24800401,"C7H8Na2O7",250.11,250.00654115,250.00654115,0,3,"COC(=O)C(C(CC(=O)[O-])C(=O)[O-])O.[Na+].[Na+]"
24265941,"C12H8Cl2N2",251.11,250.0064537,250.0064537,0,1,"C1=CC2=NC(=C(C=C2C=C1Cl)CCC#N)Cl"
24265940,"C12H8Cl2N2",251.11,250.0064537,250.0064537,0,1,"C1=CC(=CC2=NC(=C(C=C21)CCC#N)Cl)Cl"
24265939,"C12H8Cl2N2",251.11,250.0064537,250.0064537,0,1,"C1=CC2=CC(=C(N=C2C(=C1)Cl)Cl)CCC#N"
24265922,"C12H8Cl2N2",251.11,250.0064537,250.0064537,0,1,"CC1=CC2=NC(=C(C=C2C=C1Cl)CC#N)Cl"
24265920,"C12H8Cl2N2",251.11,250.0064537,250.0064537,0,1,"CC1=CC2=CC(=C(N=C2C=C1Cl)Cl)CC#N"
24265919,"C12H8Cl2N2",251.11,250.0064537,250.0064537,0,1,"CC1=C2C(=C(C=C1)Cl)C=C(C(=N2)Cl)CC#N"
24265917,"C12H8Cl2N2",251.11,250.0064537,250.0064537,0,1,"CC1=C(C=CC2=CC(=C(N=C12)Cl)CC#N)Cl"
24265914,"C12H8Cl2N2",251.11,250.0064537,250.0064537,0,1,"CC1=CC(=CC2=CC(=C(N=C12)Cl)CC#N)Cl"
24262786,"C8H10O5S2",250.3,249.99696576,249.99696576,0,1,"CC(C)(C(=O)O)OS(=O)(=O)C1=CC=CS1"
24262754,"C8H10O5S2",250.3,249.99696576,249.99696576,0,1,"CC1=CC=C(S1)S(=O)(=O)OC(C)C(=O)O"
24262717,"C8H10O5S2",250.3,249.99696576,249.99696576,0,1,"CCC1=CC=C(S1)S(=O)(=O)OCC(=O)O"
24196415,"C6H11BrN4O2",251.08,250.00654,250.00654,0,2,"C1=C(C(=O)NC(=O)N1)NCCN.Br"
24191454,"C6H10CaO8",250.22,250.0001581,250.0001581,0,2,"C(C(C(C(=O)O)O)O)(C(C(=O)O)O)O.[Ca]"
23730758,"C12H11BrO",251.12,249.99933,249.99933,0,1,"CC1(C2=C(C=CC1=O)C(=CC=C2)Br)C"
23707033,"C9H7NaO5S",250.21,249.99118878,249.99118878,0,2,"C1=CC(=CC=C1/C=C/C(=O)[O-])S(=O)(=O)O.[Na+]"
23695077,"C9H7NaO5S",250.21,249.99118878,249.99118878,0,2,"C=CC(=O)OC1=CC(=CC=C1)S(=O)(=O)[O-].[Na+]"
23695014,"C8H7N2NaO4S",250.21,250.00242216,250.00242216,0,2,"CC1=CC2=C(C=C1S(=O)(=O)[O-])NC(=O)N2.[Na+]"
23681896,"C6H11NaO5S2",250.3,249.99456008,249.99456008,0,2,"CCOC(=O)CCCSS(=O)(=O)[O-].[Na+]"
23681817,"C9H7NaO5S",250.21,249.99118878,249.99118878,0,2,"C=CC(=O)OC1=CC=C(C=C1)S(=O)(=O)[O-].[Na+]"
23667980,"C13H7NaO2S",250.25,250.00644492,250.00644492,0,2,"C1=CC=C2C(=C1)C(=O)C3=C(S2)C=CC(=C3)[O-].[Na+]"
23662355,"C13H7NaO2S",250.25,250.00644492,250.00644492,0,2,"C1=CC=C2C(=C1)C3=C(S2)C(=CC=C3)C(=O)[O-].[Na+]"
23618712,"C6H12Cl2O6",251.06,250.0010935,250.0010935,0,1,"C([C@H]([C@H]([C@@H]([C@@H](COCl)OCl)O)O)O)O"
23591794,"C7H8NO7S-",250.21,250.00214777,250.00214777,0,1,"CCC(=O)ON1C(=O)CC(C1=O)S(=O)(=O)[O-]"
23568268,"C7H4F6O3",250.09,250.00646296,250.00646296,0,1,"C(=C(F)F)OC(OC=C(F)F)OC=C(F)F"
23520479,"C12H11BrO",251.12,249.99933,249.99933,0,1,"CC1=CC2=C(C=C1)C(=C(C=C2)OC)Br"
23514857,"C7H10N2O2S3",250.4,249.99044109,249.99044109,0,1,"CCOC(=O)CSC1=NN=C(S1)SC"
23504291,"C12H10S3",250.4,249.99446384,249.99446384,0,1,"C=CC1=CSC(=C1)SC2=CC(=CS2)C=C"
23503064,"C7H13Cl3O3",251.5,249.993027,249.993027,0,3,"CC(=O)O.C1CCOC1.C(Cl)(Cl)Cl"
23496311,"C10H9F3S2",250.3,250.00977712,250.00977712,0,1,"C1CSC(S1)(C2=CC=CC=C2)C(F)(F)F"
23462448,"C13H8Cl2O",251.10,249.9952203,249.9952203,0,1,"C1C2=C(C(=CC=C2)Cl)OC3=C1C=CC=C3Cl"
23462434,"C13H8Cl2O",251.10,249.9952203,249.9952203,0,1,"C1C2=C(C=CC(=C2)Cl)OC3=C1C=C(C=C3)Cl"
23423394,"C8H8Cl2N2O3",251.06,249.9911975,249.9911975,0,1,"C1CC(OC1)N2C(=O)C(=C(C(=O)N2)Cl)Cl"
23415572,"C4H12O8P2",250.08,250.00074133,250.00074133,0,1,"C(COP(=O)(O)OCCP(=O)(O)O)O"
23412650,"C6H13Cl2O4P",251.04,249.9928513,249.9928513,0,1,"CC(O)P(=O)(OCCCl)OCCCl"
23390626,"C12H10S3",250.4,249.99446384,249.99446384,0,1,"C1=CC=C(C=C1)C(=S)SCC2=CC=CS2"
23390615,"C12H10S3",250.4,249.99446384,249.99446384,0,1,"C1=CC=C(C=C1)CSC(=S)C2=CC=CS2"
23368709,"C9H11ClO4S",250.70,250.0066577,250.0066577,0,1,"COC1=CC(=C(C=C1)CS(=O)(=O)Cl)OC"
23358312,"C12H10S3",250.4,249.99446384,249.99446384,0,1,"C1=CC=C(C=C1)SC2=CC=CC(=C2S)S"
23349401,"C8H9ClNO4S-",250.68,249.9940816,249.9940816,0,2,"CS(=O)(=O)[O-].C1=CC(=CC=C1C(=O)Cl)N"
23326312,"C8H10O5S2",250.3,249.99696576,249.99696576,0,1,"COC1=CC=C(C=C1)CSOS(=O)(=O)O"
23326205,"C8H10O5S2",250.3,249.99696576,249.99696576,0,1,"C1=CC=C(C=C1)OCCSOS(=O)(=O)O"
23326182,"C8H10O5S2",250.3,249.99696576,249.99696576,0,1,"COC1=CC=CC(=C1)CSOS(=O)(=O)O"
23325833,"C12H7ClO4",250.63,250.0032864,250.0032864,0,1,"C1=CC=C2C(=C1)C=C(C(=C2C(=O)O)C(=O)O)Cl"
23282013,"C3H2N6O8",250.08,249.99341104,249.99341104,0,1,"C1N(C(=O)N(C(=O)N1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]"
23272222,"C8H8ClFN2O2S",250.68,249.9979045,249.9979045,0,1,"C1CO[C@H]([C@@H]1Cl)N2C=C(C(=S)NC2=O)F"
23269684,"C12H11BrO",251.12,249.99933,249.99933,0,1,"CCO/C=C/C#CC1=CC=C(C=C1)Br"
23262914,"C6H13Cl2O4P",251.04,249.9928513,249.9928513,0,1,"COCP(=O)(OCCCl)OCCCl"
23243890,"C10H9ClF2OS",250.69,250.0030701,250.0030701,0,1,"CC1=CC=C(C=C1)S(=O)/C=C/C(F)(F)Cl"
23169736,"C7H10N2O4S2",250.3,250.00819915,250.00819915,0,1,"C1=CC=C(C=C1)C(S(=O)(=O)N)S(=O)(=O)N"
23093610,"C9H5F3O5",250.13,250.00890774,250.00890774,0,1,"C1=C(C=C(C=C1C(=O)O)OC(F)(F)F)C(=O)O"
23077050,"C9H12Te",247.8,250.0001231,250.0001231,0,1,"CC[Te]CC1=CC=CC=C1"
23036657,"C12H11BrO",251.12,249.99933,249.99933,0,1,"C1=CC=C(C=C1)C2C=CC(C=C2)(O)Br"
23018719,"C12H11BrO",251.12,249.99933,249.99933,0,1,"CC1=CC2=CC=CC=C2C(=C1OC)Br"
22992397,"C8H11O5PS",250.21,250.00648162,250.00648162,0,1,"CCOC(=O)C1=CC=C(S1)CP(=O)(O)O"
22991763,"C7H10N2O4S2",250.3,250.00819915,250.00819915,0,1,"C1=CSC(=C1)S(=O)(=O)C(CN)(C(=O)O)N"
22987106,"C12H7ClO4",250.63,250.0032864,250.0032864,0,1,"C1=CC2=C(C=CC(=C2Cl)C(=O)O)C=C1C(=O)O"
22974617,"C8H10O5S2",250.3,249.99696576,249.99696576,0,1,"COOOSC1=CC=C(C=C1)S(=O)(=O)C"
22971559,"C5H3F9O",250.06,250.00401817,250.00401817,0,1,"C(C(OC(C(C(F)(F)F)F)(F)F)(F)F)F"
22957934,"C5H3F9O",250.06,250.00401817,250.00401817,0,1,"C(C(C(F)(F)F)OC(F)(F)F)C(F)(F)F"
22929302,"C12H7ClO4",250.63,250.0032864,250.0032864,0,1,"C1=CC(=CC=C1C2=CC(=C(O2)C=O)C(=O)O)Cl"
22902991,"C12H8Cl2N2-2",251.11,250.0064537,250.0064537,0,3,"C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1.[Cl-].[Cl-]"
22826607,"C11H10N2Se",249.18,250.00092,250.00092,0,1,"CC#CCNC1=NC2=CC=CC=C2[Se]1"
22809673,"C8H12NO3Se",249.16,249.99824,249.99824,0,1,"C1C[C@H](N(C1)C(=O)CC[Se])C(=O)O"
22761123,"C9H11ClO4S",250.70,250.0066577,250.0066577,0,1,"CS(=O)(=O)OCCOC1=CC=C(C=C1)Cl"
22760871,"C6H10O7Si2",250.31,249.99650572,249.99650572,0,3,"C1=CC=C(C=C1)O.O[Si](=O)O.O[Si](=O)O"
22735548,"C9H12Cl2N2S",251.18,250.0098250,250.0098250,0,1,"C1=CC(=C(C(=C1)Cl)SCCCCl)NN"
22644303,"C4H12O8P2",250.08,250.00074133,250.00074133,0,1,"CC(C(C(O)O)P(=O)(O)O)P(=O)(O)O"
22572488,"C10H6N2O4S",250.23,250.00482785,250.00482785,0,1,"C1=CC=C2C(=C1)C=C(C(=C2[O-])[N+]#N)S(=O)(=O)O"
22562325,"C9H11ClO4S",250.70,250.0066577,250.0066577,0,1,"CS(=O)(=O)OC(CC1=CC=CC=C1Cl)O"
22562264,"C9H11ClO4S",250.70,250.0066577,250.0066577,0,1,"CS(=O)(=O)OC(CC1=CC=C(C=C1)Cl)O"
22507216,"C9H11ClO4S",250.70,250.0066577,250.0066577,0,1,"COCCOC1=CC=C(C=C1)S(=O)(=O)Cl"
22406993,"C7H10N2O4S2",250.3,250.00819915,250.00819915,0,1,"C1=C(SC(=N1)S(=O)(=O)N)C(=O)CCCO"
22380357,"C8H5F3N2O2S",250.20,250.00238307,250.00238307,0,1,"C1=CC=C2C(=C1)NC(=N2)S(=O)(=O)C(F)(F)F"
22352031,"C11H6O5S",250.23,249.99359446,249.99359446,0,1,"C(=O)C1=C(C(=C(C(=C1C=O)C=O)S)C=O)C=O"
22350896,"C12H10S3",250.4,249.99446384,249.99446384,0,1,"CC1=C(SC(=C1)C2=CC=CC=C2)C(=S)S"
22350117,"C8H11O5PS",250.21,250.00648162,250.00648162,0,1,"CS(=O)(=O)C1=CC=C(C=C1)CP(=O)(O)O"
22324089,"C8H5F3N2O2S",250.20,250.00238307,250.00238307,0,1,"C1=CC=C2C(=C1)NC(=NS2(=O)=O)C(F)(F)F"
22311767,"C5H3F9O",250.06,250.00401817,250.00401817,0,1,"COC(C(C(F)(F)F)(F)F)(C(F)(F)F)F"
22299344,"C12H8Cl2N2",251.11,250.0064537,250.0064537,0,1,"C1=CC(=CN=C1)C(=N)C2=CC(=C(C=C2)Cl)Cl"
22283627,"C7H10N2O4S2",250.3,250.00819915,250.00819915,0,2,"C1=CSC(=N1)C(=O)O.C(C(C(=O)O)N)S"
22272546,"C7H10N2O4S2",250.3,250.00819915,250.00819915,0,1,"CS(=O)(=O)NC1=CC=CC=C1S(=O)(=O)N"
22269239,"C8H5F3N2O2S",250.20,250.00238307,250.00238307,0,1,"CC1=CC(=NC=C1C#N)S(=O)(=O)C(F)(F)F"
22262466,"CH2N2Pb",249,249.99845,249.99845,0,2,"C(#N)N.[Pb]"
22255846,"C8H10O6Ti",250.03,249.9956787,249.9956787,0,3,"CC(=O)CC(=O)[O-].CC(=O)CC(=O)[O-].[Ti+2]"
22240149,"C12H11BrO",251.12,249.99933,249.99933,0,1,"CCOC1=CC2=C(C=C1)C=CC(=C2)Br"
22178327,"C10H3F5O2",250.12,250.00532014,250.00532014,0,1,"C1=C2C(=C(C(=C1O)F)F)C(=C(C(=C2O)F)F)F"
22178324,"C10H3F5O2",250.12,250.00532014,250.00532014,0,1,"C1=C2C(=C(C(=C1F)F)F)C(=C(C(=C2O)O)F)F"
22178315,"C10H3F5O2",250.12,250.00532014,250.00532014,0,1,"C1=C(C2=C(C(=C1F)F)C(=C(C(=C2O)F)F)F)O"
22178313,"C10H3F5O2",250.12,250.00532014,250.00532014,0,1,"C1=C2C(=C(C(=C1F)O)F)C(=C(C(=C2O)F)F)F"
22178300,"C10H3F5O2",250.12,250.00532014,250.00532014,0,1,"C1=C2C(=C(C(=C1F)F)F)C(=C(C(=C2O)F)F)O"
22178282,"C10H3F5O2",250.12,250.00532014,250.00532014,0,1,"C1=C2C(=C(C(=C1F)F)F)C(=C(C(=C2O)F)O)F"
22178240,"C10H3F5O2",250.12,250.00532014,250.00532014,0,1,"C1=C2C(=C(C(=C1F)F)O)C(=C(C(=C2O)F)F)F"
22173371,"C12H11BrO",251.12,249.99933,249.99933,0,1,"CC1CC2=C(C=CC(=C2C1=O)Br)C=C"
22173051,"C12H11BrO",251.12,249.99933,249.99933,0,1,"CC1CC2=C(C=CC(=C2C1=O)C=C)Br"
22151714,"C7H8Cl2N4O2",251.07,250.0024309,250.0024309,0,1,"CC(=O)OCCNC1=NC(=NC(=N1)Cl)Cl"
22149749,"C10H9Cl2FO2",251.08,249.9963631,249.9963631,0,1,"CC(C)OC(=O)C1=CC(=C(C=C1Cl)Cl)F"
22149741,"C10H9Cl2FO2",251.08,249.9963631,249.9963631,0,1,"CCCOC(=O)C1=CC(=C(C=C1Cl)Cl)F"
22133421,"C12H7ClO4",250.63,250.0032864,250.0032864,0,1,"C1=CC2=C(C=C(C=C2C=C1C(=O)O)C(=O)O)Cl"
22130942,"C7H11IN2",250.08,249.99670,249.99670,0,1,"CC1=NC(=C(N1)C(C)C)I"
22126328,"C12H11BrO",251.12,249.99933,249.99933,0,1,"COC1=C(C=CC2=CC=CC=C21)CBr"
22101455,"C10H6N2O4S",250.23,250.00482785,250.00482785,0,1,"CS(=O)(=O)C1=C(C=C(C(=C1)C(=O)O)C#N)C#N"
22098129,"C8H15BrO2Si",251.19,250.00247,250.00247,0,1,"C[Si](C)(CCCOC(=O)C=C)Br"
22085890,"C4H12NO7S2+",250.3,250.00551907,250.00551907,0,1,"C1C([N+]1(CCS(O)(O)O)O)S(=O)(=O)O"
22042626,"C7H11IN2",250.08,249.99670,249.99670,0,1,"CC(C)CN1C=C(C=N1)I"
22027165,"C12H7ClO4",250.63,250.0032864,250.0032864,0,1,"C1=CC=C2C(=C1)C(=CC(=C2C(=O)O)C(=O)O)Cl"
22018339,"C12H11BrO",251.12,249.99933,249.99933,0,1,"CC1=C(C=CC2=C1C=CC(=C2)OC)Br"
22018338,"C12H11BrO",251.12,249.99933,249.99933,0,1,"CC1=C(C=CC2=C1C=CC(=C2)Br)OC"
22010523,"C10H9Cl2FO2",251.08,249.9963631,249.9963631,0,1,"C1=CC(=C(C(=C1)Cl)C(CCC(=O)O)Cl)F"
22000985,"C5H3F9O",250.06,250.00401817,250.00401817,0,1,"C(C(F)F)(OC(C(C(F)(F)F)(F)F)F)F"
21889607,"C7H8NO7S-",250.21,250.00214777,250.00214777,0,1,"CC(C(=O)[O-])N1C(=O)CC(C1=O)S(=O)(=O)O"
21877098,"C7H11IN2",250.08,249.99670,249.99670,0,1,"CCC1=C(C(=NN1)CC)I"
21876116,"C8H9ClNO4S-",250.68,249.9940816,249.9940816,0,2,"CC1=CC=C(C=C1)S(=O)(=O)NC(=O)[O-].Cl"
21872090,"C13H8Cl2O",251.10,249.9952203,249.9952203,0,1,"C1=CC=C(C=C1)C(=O)C2=C(C(=CC=C2)Cl)Cl"
21850468,"C8H8F2N2OS2",250.3,250.00461155,250.00461155,0,1,"C1=NC(=C(S1)SCCC=C(F)F)C(=O)N"
21850409,"C8H8F2N2OS2",250.3,250.00461155,250.00461155,0,1,"C1=C(N=C(S1)SCCC=C(F)F)C(=O)N"
21833819,"C12H11BrO",251.12,249.99933,249.99933,0,1,"CC1=CC=C(O1)C2=CC(=C(C=C2)Br)C"
21815354,"C7H10N2O4S2",250.3,250.00819915,250.00819915,0,1,"C1=COC(=C1)CN=C(CSS(=O)(=O)O)N"
21808059,"C8H8F2N2OS2",250.3,250.00461155,250.00461155,0,1,"CC(C)OC1=NSC(=C1C#N)SC(F)F"
21808041,"C8H8F2N2OS2",250.3,250.00461155,250.00461155,0,1,"CC(C)SC1=C(C(=NS1)OC(F)F)C#N"
21779473,"C12H8ClO2P",250.62,249.9950442,249.9950442,0,1,"C1=CC=C2C(=C1)C3=CC=CC=C3P(=O)(O2)Cl"
21738229,"C4H12O8P2",250.08,250.00074133,250.00074133,0,1,"C(C(C(CO)P(=O)(O)O)P(=O)(O)O)O"
21721571,"C11H10N2Se",249.18,250.00092,250.00092,0,1,"C1CC2=CC=CC=C2C3=C(C1)[Se]N=N3"
21718603,"C10H6N2O4S",250.23,250.00482785,250.00482785,0,1,"C1=CC=C2C(=C1)C(=CC(C2=O)[N+]#N)S(=O)(=O)[O-]"
21711448,"C10H6N2O4S",250.23,250.00482785,250.00482785,0,1,"C1=CC2=C(C=C1[N+](=O)[O-])C(=O)C=C(O2)C(=S)N"
21711260,"C10H6N2O4S",250.23,250.00482785,250.00482785,0,1,"C1=CC2=C(C(=C1)[N+](=O)[O-])OC(=CC2=O)C(=S)N"
21703621,"C7H7F5O2S",250.19,250.00869145,250.00869145,0,1,"C(CC(=S)C(=O)O)CC(C(F)(F)F)(F)F"
21698376,"C9H12Cl2N2S",251.18,250.0098250,250.0098250,0,1,"CCCN(CC1=CN=C(C=C1Cl)Cl)S"
21697690,"C8H8ClFN2O2S",250.68,249.9979045,249.9979045,0,1,"CC1(C2=C(C=CC(=C2NS1(=O)=O)N)Cl)F"
21696672,"C8H8Cl2N2O3",251.06,249.9911975,249.9911975,0,1,"COC1=C(C(=C(N=C1Cl)C(=O)OC)Cl)N"
21644008,"C7H11IN2",250.08,249.99670,249.99670,0,2,"C[N+]1=CC=CC=C1CN.[I-]"
21609293,"C8H5F3N2O2S",250.20,250.00238307,250.00238307,0,1,"C1=CC2=CN(N=C2C=C1)S(=O)(=O)C(F)(F)F"
21609279,"C8H5F3N2O2S",250.20,250.00238307,250.00238307,0,1,"C1=CC=C2C(=C1)C=NN2S(=O)(=O)C(F)(F)F"
21605291,"C12H11BrO",251.12,249.99933,249.99933,0,1,"C1C2C3(C2(C3C4=CC=CC=C41)Br)CO"
21584919,"C12H10S3",250.4,249.99446384,249.99446384,0,1,"C1=CC=C(C=C1)SSC2=CC=C(C=C2)S"
21571149,"C12H8Cl2N2",251.11,250.0064537,250.0064537,0,1,"C1=CC=C2C(=C1)C(=C(N3N2C=CC=C3)Cl)Cl"
21545996,"C11H6O5S",250.23,249.99359446,249.99359446,0,1,"C1=CC2=C(C(=C1)C(=O)O)SC(=CC2=O)C(=O)O"
21539236,"C13H8Cl2O",251.10,249.9952203,249.9952203,0,1,"C1C2=C(C=C(C=C2)Cl)OC3=C1C=CC(=C3)Cl"
21532185,"C4H12O8P2",250.08,250.00074133,250.00074133,0,1,"CCOCC(O)(P(=O)(O)O)P(=O)(O)O"
21522511,"C7H8Cl2N4O2",251.07,250.0024309,250.0024309,0,1,"CC(C)NC1=C(C(=NC(=N1)Cl)Cl)[N+](=O)[O-]"
21514283,"C8H5F3N2O2S",250.20,250.00238307,250.00238307,0,1,"C1=CC2=C(C=C1S(=O)(=O)C(F)(F)F)NC=N2"
21511134,"C10H12Cl2OS",251.17,249.9985916,249.9985916,0,1,"CCCOC1=C(C=CC(=C1)SCCl)Cl"
21504892,"C8H3ClN6O2",250.60,250.0006011,250.0006011,0,1,"C1=C(C=C(C2=C1N3C(=NN=N3)C=N2)[N+](=O)[O-])Cl"
21504887,"C8H3ClN6O2",250.60,250.0006011,250.0006011,0,1,"C1=C(C=C(C2=C1N=CC3=NN=NN32)[N+](=O)[O-])Cl"
21455239,"C11H7ClN2OS",250.70,249.9967617,249.9967617,0,1,"C1=CC2=C(C(=C1)Cl)NC3=CSC=C3C(=O)N2"
21455229,"C11H7ClN2OS",250.70,249.9967617,249.9967617,0,1,"C1=CC2=C(C(=C1)Cl)NC(=O)C3=CSC=C3N2"
21449809,"C10H9BrN3+",251.10,249.99798,249.99798,0,1,"C1=CC=C(C=C1)[N+]2=NC=C(C(=C2)Br)N"
21425004,"C8H10O5S2",250.3,249.99696576,249.99696576,0,1,"CC1C(SC2(S1)OC(=O)CC(=O)O2)(C)O"
21419783,"C6H13Cl2O4P",251.04,249.9928513,249.9928513,0,1,"C(COP(=O)(O)OCCCCl)CCl"
21417349,"C12H7ClO4",250.63,250.0032864,250.0032864,0,1,"C1=CC(=CC2=CC(=C(C=C21)C(=O)O)Cl)C(=O)O"
21417331,"C12H7ClO4",250.63,250.0032864,250.0032864,0,1,"C1=CC(=CC2=CC(=C(C=C21)Cl)C(=O)O)C(=O)O"
21417329,"C12H7ClO4",250.63,250.0032864,250.0032864,0,1,"C1=CC(=CC2=C1C=CC(=C2Cl)C(=O)O)C(=O)O"
21403837,"C11H7ClN2OS",250.70,249.9967617,249.9967617,0,1,"C#CCSC1=NC(=NO1)C2=CC(=CC=C2)Cl"
21394699,"C12H11BrO",251.12,249.99933,249.99933,0,1,"CCC1=C(C2=CC=CC=C2C(=C1)Br)O"
21394692,"C12H11BrO",251.12,249.99933,249.99933,0,1,"CCC1=C(C=CC2=C1C=CC(=C2)Br)O"
21393766,"C12H7ClO4",250.63,250.0032864,250.0032864,0,1,"C1=CC(=CC2=CC(=C(C=C21)C(=O)O)C(=O)O)Cl"
21393760,"C12H7ClO4",250.63,250.0032864,250.0032864,0,1,"C1=CC2=CC(=C(C=C2C(=C1)Cl)C(=O)O)C(=O)O"
21393661,"C10H9ClMgNOS+",251.01,249.9943795,249.9943795,0,3,"C1=CC=C(C=C1)CN2C(=O)C=CS2.[Mg+2].[Cl-]"
21391609,"C10H12Cl2OS",251.17,249.9985916,249.9985916,0,1,"COC1=C(C=C(C(=C1)CCl)SC)CCl"
21388973,"C8H8Cl2N2O3",251.06,249.9911975,249.9911975,0,1,"C1=C(C(=CC(=C1OCCCl)[N+](=O)[O-])Cl)N"
21387699,"C12H7ClO4",250.63,250.0032864,250.0032864,0,1,"C1=CC=C(C(=C1)C(=O)C2=CC=C(O2)C(=O)O)Cl"
21387643,"C12H7ClO4",250.63,250.0032864,250.0032864,0,1,"C1=CC(=CC(=C1)Cl)C(=O)C2=CC=C(O2)C(=O)O"
21387557,"C12H11BrO",251.12,249.99933,249.99933,0,1,"CC(C1=CC=CC=C1Br)C2=CC=CO2"
21349813,"C8H10O5S2",250.3,249.99696576,249.99696576,0,1,"COC1=C(SC=C1C(=O)OC)S(=O)(=O)C"
21327895,"C11H13Cl3",251.6,250.008283,250.008283,0,1,"CC1=C(C=CC=C1Cl)CC(C)(CCl)Cl"
21289667,"C9H6N4OS2",250.3,249.99830317,249.99830317,0,1,"C1=CC(=CN=C1)CSC2=NN=C(S2)N=C=O"
21279104,"C12H7FO3S",250.25,250.00999342,250.00999342,0,1,"C1C2=C(C3=C(O1)C=CC(=C3)F)SC(=C2)C(=O)O"
21264166,"C10H6ClF3O2",250.60,250.0008416,250.0008416,0,1,"C1=CC(=CC(=C1)OC(F)(F)F)/C=C/C(=O)Cl"
21251841,"C12H7ClO4",250.63,250.0032864,250.0032864,0,1,"C=C(C(=O)OC1=CC2=C(C=C1)C=CC(=O)O2)Cl"
21232088,"C7H9Na2O5P",250.10,249.99829894,249.99829894,0,3,"C1CC1C(=O)P(=O)(CCC(=O)[O-])[O-].[Na+].[Na+]"
21219631,"C7H10N2O4S2",250.3,250.00819915,250.00819915,0,1,"CC1=CC(=NC(=N1)S(=O)(=O)C)S(=O)(=O)C"
21217847,"C7H8Cl2N4O2",251.07,250.0024309,250.0024309,0,3,"C1=C(C=C(C(=C1N)N)[N+](=O)[O-])C#N.Cl.Cl"
21197860,"C7H10N2O4S2",250.3,250.00819915,250.00819915,0,1,"CS(=O)(=O)C1=CC(=C(C=C1)S(=O)(=O)N)N"
21163806,"C7H10N2O4S2",250.3,250.00819915,250.00819915,0,1,"CCC(C)S(=O)(=O)C1=NN=C(S1)C(=O)O"
21163792,"C7H10N2O4S2",250.3,250.00819915,250.00819915,0,1,"CCCCS(=O)(=O)C1=NN=C(S1)C(=O)O"
21160758,"C10H6N2O4S",250.23,250.00482785,250.00482785,0,1,"C1=CC(=CC=C1/C=C(\C(=O)O)/SC#N)[N+](=O)[O-]"
21114094,"C10H6ClF3O2",250.60,250.0008416,250.0008416,0,1,"C1=CC(=CC=C1C(=O)C(C(=O)C(F)F)F)Cl"
21079543,"C12H11BrO",251.12,249.99933,249.99933,0,1,"CC1=CC(=CC=C1)C2=C(C(=O)CC2)Br"
21063104,"C12H11BrO",251.12,249.99933,249.99933,0,1,"CC1=C2C=CC(=CC=C2C(=C1O)C)Br"
21061145,"C7H14O2Sn+2",248.89,250.001582,250.001582,0,1,"CCCC[Sn+2]C(=O)OCC"
21055431,"C11H13Cl3",251.6,250.008283,250.008283,0,1,"CC(CC(C)(Cl)Cl)C1=CC=C(C=C1)Cl"
21049770,"C5H3F9O",250.06,250.00401817,250.00401817,0,1,"C(C(C(C(F)(F)F)(C(F)(F)F)O)(F)F)F"
21039825,"C15H6O2S",250.27,250.00885060,250.00885060,0,1,"C#CC#CC#CC#CC#CC#COC(=O)CCS"
21033025,"C11H8NO2S2-",250.3,249.99964585,249.99964585,0,1,"C1=CC=C(C=C1)C2=CSC(=S)N2CC(=O)[O-]"
21025181,"C12H11BrO",251.12,249.99933,249.99933,0,1,"C1CC2(CC2C1=O)C3=CC(=CC=C3)Br"
21017801,"C12H11BrO",251.12,249.99933,249.99933,0,1,"CCOC1=CC=C(C2=CC=CC=C21)Br"
20983629,"C7H10N2O4S2",250.3,250.00819915,250.00819915,0,1,"CC1=C(SC(=N1)N(C)S(=O)(=O)C)C(=O)O"
